Titre,Note,URL,Commentaire
Repère placé,"Humanoïde
Chaînon manquant
18m années
-18m","https://www.google.com/maps/search/48.8607545,2.9802256",
Repère placé,"CIA 2e étage
Relais Sarko","https://www.google.com/maps/search/48.8641488,2.340861",
Repère placé,"CO
Here","https://www.google.com/maps/search/48.2880656,38.0463748",
"48°51'58.6""N 2°20'21.6""E","CIA
Woman 53yo","https://www.google.com/maps/search/48.866268,2.339341",
Repère placé,"CIA
Man 45yo
Boss","https://www.google.com/maps/search/8.4890612,-13.2109094",
Repère placé,"DLI
Man 51yo
Boss","https://www.google.com/maps/search/6.8236587,-5.2736293",
Repère placé,Flor de la mar,"https://www.google.com/maps/search/6.6494347,96.4240247",
Repère placé,"CIA
Woman 54yo
Boss","https://www.google.com/maps/search/6.8255805,-5.2723874",
Repère placé,"MI6
Man 51yo
Boss","https://www.google.com/maps/search/6.3131645,-10.7984444",
Repère placé,"CIA
Man 58yo
Boss","https://www.google.com/maps/search/6.3138046,-10.7990439",
Repère placé,"DGSE
Woman 45yo + Man 47yo
Boss","https://www.google.com/maps/search/6.1316999,1.2280296",
Repère placé,"DGSE
Woman 48yo + Man 50yo
Boss","https://www.google.com/maps/search/5.3771108,-4.0035637",
Repère placé,CIA,"https://www.google.com/maps/search/-35.2829488,149.1422474",
Repère placé,"DGSE
Man 48yo
Boss","https://www.google.com/maps/search/6.8298896,-5.2720196",
Repère placé,"FSB
Man 48yo
Boss","https://www.google.com/maps/search/6.829004,-5.2633832",
Repère placé,"MI6
Man 49yo
Boss","https://www.google.com/maps/search/8.4837579,-13.2265031",
Repère placé,"MI6
Man 47yo
Boss","https://www.google.com/maps/search/6.3189445,-10.8051154",
Repère placé,"DGSE
Man 53yo
Boss","https://www.google.com/maps/search/6.3142512,-10.799978",
Repère placé,Allah,"https://www.google.com/maps/search/47.433429,0.6815436",
Repère placé,"Corrupted agent CIA 
Man 53yo 1m72
Lock 353443","https://www.google.com/maps/search/25.288101,51.5092482",
Repère placé,"Corrupted agent CIA 
Man 54yo 1m73","https://www.google.com/maps/search/26.2389998,50.5923723",
Repère placé,"Saudi double agent CIA 
Man 46yo 1m77
Lock 377637","https://www.google.com/maps/search/24.7353742,46.6850924",
Repère placé,"Saudi double agent CIA 
Man 46yo 1m73
Lock 636366","https://www.google.com/maps/search/24.8038802,46.7803353",
Repère placé,"Saudi double agent CIA 
Man 56yo 1m82","https://www.google.com/maps/search/24.6958891,46.7497391",
Repère placé,"Saudi double agent CIA 
Man 51yo 1m77","https://www.google.com/maps/search/24.699375,46.7699736",
Repère placé,"Saudi double agent CIA 
Man 37yo 1m78","https://www.google.com/maps/search/24.7224319,46.7959136",
Repère placé,"Saudi double agent CIA
Man 41yo 1m81","https://www.google.com/maps/search/24.7166926,46.8148014",
Repère placé,"Saudi double agent CIA
Man 37yo 1m79","https://www.google.com/maps/search/24.7659357,46.7580475",
Repère placé,"Saudi double agent CIA
Man 42yo 1m81","https://www.google.com/maps/search/24.7681073,46.7918829",
Repère placé,"Saudi double agent CIA
Man 48yo 1m76","https://www.google.com/maps/search/24.7128965,46.8451338",
Repère placé,"Saudi double agent CIA
Man 42yo 1m73","https://www.google.com/maps/search/24.7327157,46.8537276",
Repère placé,"Saudi double agent CIA
Man 43yo 1m86","https://www.google.com/maps/search/24.7676114,46.8057292",
Repère placé,"Saudi double agent CIA
Man 38yo 1m77","https://www.google.com/maps/search/24.6257226,46.7380168",
Repère placé,"Saudi double agent CIA
Man 48yo 1m67","https://www.google.com/maps/search/24.7072308,46.8214724",
Repère placé,"Saudi double agent CIA
Man 43yo 1m81","https://www.google.com/maps/search/24.7449913,46.7881644",
Repère placé,"Saudi double agent CIA
Man 43yo 1m76","https://www.google.com/maps/search/24.8035761,46.780732",
Repère placé,"Saudi double agent CIA
Man 43yo 1m84","https://www.google.com/maps/search/24.7538532,46.7090717",
Repère placé,"Saudi double agent CIA
Man 43yo 1m79","https://www.google.com/maps/search/24.7398651,46.7907644",
Repère placé,"CIA
Man 46yo 1m84
Boss","https://www.google.com/maps/search/33.323813,44.3586044",
Repère placé,"Saudi double agent CIA
Man 43yo 1m75","https://www.google.com/maps/search/24.6860851,46.8214365",
Repère placé,"Saudi double agent CIA
Man 46yo 1m77","https://www.google.com/maps/search/24.6652643,46.696755",
Repère placé,"Saudi double agent CIA
Man 36yo 1m82","https://www.google.com/maps/search/24.7336716,46.6952409",
Repère placé,"Saudi double agent CIA
Man 43yo 1m77","https://www.google.com/maps/search/24.7612473,46.7287897",
Repère placé,"Saudi double agent CIA
Man 38yo 1m83","https://www.google.com/maps/search/24.7867011,46.7239349",
Repère placé,"Saudi double agent CIA
Man 47yo 1m81","https://www.google.com/maps/search/24.7369488,46.6804304",
Repère placé,"Saudi double agent CIA
Man 43yo 1m77","https://www.google.com/maps/search/24.7662661,46.7036322",
Repère placé,"Saudi double agent CIA
Man 46yo 1m83","https://www.google.com/maps/search/24.7245531,46.6710182",
Repère placé,"Saudi double agent CIA
Man 42yo 1m76","https://www.google.com/maps/search/24.7680814,46.6888834",
Repère placé,"Saudi double agent CIA
Man 37yo 1m86","https://www.google.com/maps/search/24.7524967,46.682314",
Repère placé,"Saudi double agent CIA
Man 43yo 1m75","https://www.google.com/maps/search/24.6589334,46.7118629",
Repère placé,"Saudi double agent CIA
Man 44yo 1m83","https://www.google.com/maps/search/24.7734001,46.7974264",
Repère placé,"Saudi double agent CIA
Man 43yo 1m82","https://www.google.com/maps/search/24.7179005,46.8169063",
Repère placé,"DGSE
Man 46yo 1m77
Lock 764434
Boss","https://www.google.com/maps/search/24.6403275,46.6778009",
Repère placé,"Saudi double agent CIA
Man 43yo 1m68","https://www.google.com/maps/search/24.7940865,46.7066839",
Repère placé,"Saudi double agent CIA
Man 45yo 1m74","https://www.google.com/maps/search/24.8161873,46.6872573",
Repère placé,"Saudi double agent CIA
Man 52yo 1m76","https://www.google.com/maps/search/24.79055,46.67368",
Repère placé,"CIA
Man 51yo 1m76
Boss","https://www.google.com/maps/search/39.8968935,116.4199864",
Repère placé,"CIA
Man 54yo 1m82
Boss","https://www.google.com/maps/search/33.7149506,73.0716586",
Repère placé,"CIA
Man 44yo 1m83
Boss","https://www.google.com/maps/search/35.7417496,51.438969",
Repère placé,"CIA
Man 51yo 1m84
Boss","https://www.google.com/maps/search/55.7716604,37.6833033",
Repère placé,"CIA
Man 46yo 1m83
Boss","https://www.google.com/maps/search/50.422725,30.5261289",
Repère placé,"Saudi double agent CIA
Man 53yo 1m72","https://www.google.com/maps/search/24.7607723,46.6839907",
Repère placé,"Saudi double agent CIA
Man 36yo 1m82
Lock 352232","https://www.google.com/maps/search/24.6397415,46.7281305",
Repère placé,"Saudi double agent CIA
Man 38yo 1m74","https://www.google.com/maps/search/24.7527805,46.7038954",
Repère placé,"Mossad
Man 46yo 1m76
Boss","https://www.google.com/maps/search/24.7235481,46.8506236",
Repère placé,"Saudi double agent CIA
Man 44yo 1m76","https://www.google.com/maps/search/24.7975502,46.8011342",
Repère placé,"Saudi double agent CIA
Man 45yo 1m77
Lock 467973","https://www.google.com/maps/search/24.7469902,46.6751606",
Repère placé,"Saudi double agent CIA
Man 44yo 1m73","https://www.google.com/maps/search/24.769863,46.6258907",
Repère placé,"Saudi double agent CIA
Man 46yo 1m73","https://www.google.com/maps/search/24.8031062,46.7109432",
Repère placé,"MI6
Man 43yo 1m85
Lock 342363","https://www.google.com/maps/search/24.8269442,46.7509776",
Repère placé,"CIA
Woman 57yo + man 62yo
Boss","https://www.google.com/maps/search/29.2206194,48.0672904",
Fortune Favours Beer,"ASIS
Man 44yo
Réserve plinthe SD card 
Boss",https://www.google.com/maps/place/Fortune+Favours+Beer/data=!4m2!3m1!1s0x6d38afd9d8f700db:0x37322703d879848a,
Repère placé,"DLI
Woman 52yo + man 54yo
Boss","https://www.google.com/maps/search/29.2743626,48.0798029",
Repère placé,"DLI
Man 46yo
Boss","https://www.google.com/maps/search/29.1964703,48.0898247",
Repère placé,"MI6
Man 56yo
Boss","https://www.google.com/maps/search/29.2422613,48.0588874",
Repère placé,"FSB
Man 51yo
Boss","https://www.google.com/maps/search/29.2375078,48.0677843",
Repère placé,"DGSE
Woman 42yo","https://www.google.com/maps/search/3.8621258,11.5142345",
Repère placé,"CIA
Man 46yo
Boss","https://www.google.com/maps/search/3.7569094,8.7815919",
Repère placé,"MI6
Woman 46yo + man 47yo
Boss","https://www.google.com/maps/search/3.7508686,8.7876319",
Repère placé,"DGSE
Man 44yo
Boss","https://www.google.com/maps/search/-9.4476361,147.19306",
Repère placé,"MI6
Woman 52yo + man 54yo
Boss","https://www.google.com/maps/search/-13.8356103,-171.7631571",
Repère placé,"Tombe, creusez ici 3m85 de l'or
Pachacútec check DNA","https://www.google.com/maps/search/-13.1640217,-72.5453213",
Repère placé,"Paraguay spy
Woman 58yo
Boss","https://www.google.com/maps/search/-12.0641068,-77.0349939",
Repère placé,"Napoleon tomb
(Pas en bon état)
Check DNA","https://www.google.com/maps/search/-15.9493244,-5.684771",
Repère placé,"MI6
Man 56yo
Boss","https://www.google.com/maps/search/-9.4382532,147.1943957",
Repère placé,"CIA
Man 33yo","https://www.google.com/maps/search/-16.4964564,-68.1780551",
Repère placé,"King tomb
160 ap JC
-7m","https://www.google.com/maps/search/-15.2802785,166.8990247",
Repère placé,"CIA
Man 47yo
Boss","https://www.google.com/maps/search/-8.8247625,13.2229974",
Repère placé,"CIA
Woman 48yo 1m64 + man 50yo 1m77
Boss","https://www.google.com/maps/search/-33.4232436,-70.640624",
Repère placé,"DGSE
Man 46yo
Boss","https://www.google.com/maps/search/-9.4524723,147.2004434",
Repère placé,"CIA
Woman 53yo 1m69 + man 54yo 1m74
Boss","https://www.google.com/maps/search/-12.063936,-77.0647728",
Repère placé,"CIA
Man 43yo","https://www.google.com/maps/search/-23.561149,-46.4908831",
Repère placé,"CIA
Man 41yo
Boss","https://www.google.com/maps/search/-9.4466148,147.1933601",
Repère placé,"CIA
Woman 45yo + man 49yo
Boss","https://www.google.com/maps/search/-25.2940156,-57.5611328",
Repère placé,"DGSE
Man 44yo
Boss","https://www.google.com/maps/search/-34.69209,-58.3921533",
Repère placé,"CIA
Man 55yo 1m83
Boss
Corruption Javier Milei 2,2m$","https://www.google.com/maps/search/-34.6099738,-58.3838485",
Repère placé,Lock 426337,"https://www.google.com/maps/search/40.8428937,14.2520406",
Repère placé,Lock 653634,"https://www.google.com/maps/search/38.1783975,15.5535802",
Repère placé,"CIA
Man 46yo 1m84
Lock 634273","https://www.google.com/maps/search/25.2622332,51.5344737",
Repère placé,SNLE,"https://www.google.com/maps/search/42.509238,5.5447805",
Repère placé,"Tombe
Couple royal + 1 enfant
-400 av JC
-7m","https://www.google.com/maps/search/42.287171,-3.4654315",
Repère placé,"CIA
Man 45yo
Boss","https://www.google.com/maps/search/42.0022479,21.4267017",
Repère placé,"CIA
Man 46yo
Boss","https://www.google.com/maps/search/40.2021504,44.5313346",
Repère placé,SNLE,"https://www.google.com/maps/search/42.4359945,6.1709955",
Repère placé,"CIA
Man 54yo
Boss","https://www.google.com/maps/search/33.8772133,35.5049811",
Repère placé,"DGSE
Man 44yo
Boss","https://www.google.com/maps/search/33.8602764,35.5241887",
Repère placé,"CIA
Woman 45yo + Man 46yo
Boss
Don't worry, the tide will turn soon
Rwanda needs to be healed, and you agree with that.
Thank you Mossad for your help in the future ❤️
I know where you are arriving but I won't say, you're very welcome in Toulouse 😉","https://www.google.com/maps/search/32.0882127,34.8299247",
Repère placé,"CIA tourist
Man 53yo
Boss","https://www.google.com/maps/search/30.0875389,31.208549",
Repère placé,"DGSE
Man 50yo
Boss","https://www.google.com/maps/search/30.0894199,31.2604842",
Repère placé,"CIA
Man 59yo
Boss","https://www.google.com/maps/search/30.0653819,31.2178857",
Repère placé,"DGSE
Woman 46yo + Man 47yo
Boss","https://www.google.com/maps/search/32.0783077,34.8350598",
Repère placé,"MI6
Man 46yo
Boss","https://www.google.com/maps/search/9.9294114,-84.0802306",
Repère placé,"CIA
Woman 53yo + man 55yo
Boss","https://www.google.com/maps/search/10.4773119,-66.8916059",
Repère placé,"FSB
Man 48yo
Boss","https://www.google.com/maps/search/10.4793065,-66.8972838",
Repère placé,"Tombe
6e siècle ap JC
Queen and king
Gold
-9m","https://www.google.com/maps/search/9.7381045,-1.2604089",
Repère placé,"CIA
Man 53yo
Boss","https://www.google.com/maps/search/10.4835221,-66.8971303",
Repère placé,"CIA
Woman 47yo + 48yo
Boss","https://www.google.com/maps/search/-15.8390079,-47.9820153",
Quadra,"DLI
Man 54yo
Boss",https://www.google.com/maps/place/Quadra/data=!4m2!3m1!1s0x935a24df849ba035:0xdebc4aa0f185848c,
Repère placé,"CIA
Woman 46yo + man 47yo
Boss","https://www.google.com/maps/search/-18.1369081,178.4365062",
Repère placé,"CIA
Man 57yo
Boss","https://www.google.com/maps/search/-15.8315908,-47.880776",
Repère placé,"DGSE
Man 45yo
Boss","https://www.google.com/maps/search/-15.8301377,-47.9832534",
Repère placé,"CIA
Woman 52yo + man 53yo
Boss","https://www.google.com/maps/search/-15.8425427,-47.9787755",
Repère placé,"MI6
Man 58yo
Boss","https://www.google.com/maps/search/-17.72641,168.327532",
Repère placé,"CIA
Man 56yo 1m79
Bureau lock 63477634
Boss","https://www.google.com/maps/search/-16.5050856,-68.1331723",
Repère placé,Dig here,"https://www.google.com/maps/search/-15.8702812,-68.9917461",
Repère placé,"Fossiles
410m années
-36m","https://www.google.com/maps/search/-18.1684169,-63.5956508",
Repère placé,"DGSE
Woman 47yo 1m74 + man 49yo 1m86
Boss","https://www.google.com/maps/search/-17.7197404,168.3263924",
Repère placé,Lock 412136,"https://www.google.com/maps/search/45.4684125,12.2175046",
Repère placé,Lock 635731,"https://www.google.com/maps/search/44.4936228,11.3393434",
Repère placé,Lock 322155,"https://www.google.com/maps/search/44.4024723,8.9323065",
Repère placé,Lock 723473,"https://www.google.com/maps/search/45.4731408,9.1920735",
Repère placé,"Tactical war flying drones factory project
Pentagon Amazon secret agreement","https://www.google.com/maps/search/47.6255709,-117.579265",
Fop Kryvonos,CO,https://www.google.com/maps/place/Fop+Kryvonos/data=!4m2!3m1!1s0x40ddf38b850b6041:0xa236a1d5e3082290,
Repère placé,"CO
Here
Here
Here
Here","https://www.google.com/maps/search/47.7556621,37.2949949",
Repère placé,CO,"https://www.google.com/maps/search/48.1766477,37.8536816",
Repère placé,CO,"https://www.google.com/maps/search/47.664647,36.5606137",
Repère placé,SNLE,"https://www.google.com/maps/search/47.3030767,-3.5932857",
Repère placé,"MI6
Man 44yo
Boss","https://www.google.com/maps/search/-9.4570663,147.1943257",
Repère placé,"CIA
Man 48yo
Boss","https://www.google.com/maps/search/-15.8355182,-47.8774715",
Repère placé,"Brasil spy
Woman 54yo + man 56yo
Boss","https://www.google.com/maps/search/-12.0385621,-77.0569193",
Repère placé,"Chile spy
Woman 48yo + man 49yo
Bureau lock 8363 42
Boss","https://www.google.com/maps/search/-12.0363029,-77.0603129",
Repère placé,"MI6
Woman 47yo
Boss","https://www.google.com/maps/search/-12.0203928,-77.0770221",
Repère placé,"CIA
Man 49yo
Boss","https://www.google.com/maps/search/-9.4370066,147.1969076",
Repère placé,"CIA
Woman 54yo + man 56yo
Boss","https://www.google.com/maps/search/-15.8457068,-47.973805",
Repère placé,CIA,"https://www.google.com/maps/search/-34.6579283,-58.6955027",
Repère placé,"MI6
Man 42yo
Boss","https://www.google.com/maps/search/-6.8221446,39.276395",
Repère placé,Lock 66369,"https://www.google.com/maps/search/45.0703913,7.6676135",
Repère placé,"DLI
Woman 51yo + man 53yo
Boss","https://www.google.com/maps/search/52.516623,13.4281787",
Rainer Ahrendt,"FSB
Man 52yo
Boss",https://www.google.com/maps/place/Rainer+Ahrendt/data=!4m2!3m1!1s0x47a851e20cd47c2f:0x7c4e4dbb2919914f,
Repère placé,"FSB
Woman 54yo + man 55yo
Boss","https://www.google.com/maps/search/52.5348761,13.4310547",
Repère placé,Turquia spy,"https://www.google.com/maps/search/52.5328358,13.4074616",
Repère placé,"DLI
Woman 53yo + man 53yo
Salon lock 514826
Boss","https://www.google.com/maps/search/52.5255801,13.4171126",
Repère placé,"CIA
Woman 57yo + man 60yo
Boss","https://www.google.com/maps/search/52.5310449,13.426563",
Schönhauser Allee 181,"DLI
Woman 54yo + man 59yo
Boss",https://www.google.com/maps/place/Sch%C3%B6nhauser+Allee+181/data=!4m2!3m1!1s0x47a851e2bb631f49:0x2252da13d7117572,
1319 Felipe Agoncillo,"CIA
Man 56yo
Boss",https://www.google.com/maps/place/1319+Felipe+Agoncillo/data=!4m2!3m1!1s0x3397c9882070820b:0x9e5a15ac510d2eca,
Repère placé,"CIA
Man 52yo
Boss","https://www.google.com/maps/search/14.6324977,-90.5168074",
Repère placé,"DLI
Woman 49yo + man 51yo
Boss","https://www.google.com/maps/search/14.6406513,-90.5134432",
Repère placé,"DGSE
Woman 44yo + man 46yo
Boss","https://www.google.com/maps/search/13.7594391,100.5162445",
Repère placé,"CIA
Man 59yo
16e étage
Boss","https://www.google.com/maps/search/13.7810489,100.5326509",
Repère placé,"DGSE
Man 42yo
Boss","https://www.google.com/maps/search/13.5593186,2.1269234",
Repère placé,"DGSE
Man 48yo
Boss","https://www.google.com/maps/search/18.074458,-15.9587755",
Repère placé,"MI6
Man 56yo
Boss","https://www.google.com/maps/search/14.6439316,121.0044144",
Repère placé,"Tomb
Couple royal
130 ap JC
-8m","https://www.google.com/maps/search/16.8127501,-2.9684456",
Repère placé,"CIA
Man 47yo
Boss","https://www.google.com/maps/search/14.1031964,-87.1915914",
Repère placé,"CIA
Woman 59yo + man 59yo
Boss","https://www.google.com/maps/search/14.0969879,-87.1868462",
Repère placé,"DGSE
Man 45yo
Boss","https://www.google.com/maps/search/14.5848723,121.0006664",
Repère placé,"CIA
Man 42yo
Boss","https://www.google.com/maps/search/14.6496235,-90.5132068",
Repère placé,"Tomb
Queen
900 av JC
-10m","https://www.google.com/maps/search/16.5501684,-7.9786391",