Titre,Note,URL,Commentaire
Repère placé,"CIA
Man 46yo + man 42yo + man 40yo","https://www.google.com/maps/search/43.6223902,1.4623367",
Repère placé,"CIA
Woman 38yo
Boss","https://www.google.com/maps/search/43.6221839,1.4063311",
Repère placé,"CIA
Woman 39yo + Man 42yo","https://www.google.com/maps/search/43.621972,1.4629717",
38 Av. de Lavaur,"CIA
Man 49yo + Man 49yo + Man 45yo 
+ Man 41yo",https://www.google.com/maps/place/38+Av.+de+Lavaur/data=!4m2!3m1!1s0x12aebcb6f42230ef:0xd591e6d7293caa10,
Repère placé,"CIA
Man 46yo + man 45yo + man 44yo
Weapons
Vous espionnez airbus ou vous chassez les Toulousaines ?
Touristes 🖕","https://www.google.com/maps/search/43.6204405,1.4283608",
56 Rue Pierre d'Aragon,"CIA
Man 36yo + Man 34yo + Man 32yo + Man 32yo
Weapons
They try to kill me",https://www.google.com/maps/place/56+Rue+Pierre+d'Aragon/data=!4m2!3m1!1s0x12aebb59d735a51d:0x96f058497cd5046,
ibis budget Toulouse Centre Gare,"CIA
Man 38yo + Man 38yo
(+Man 38yo)
We just missed rue Matabiau
Do mage!",https://www.google.com/maps/place/ibis+budget+Toulouse+Centre+Gare/data=!4m2!3m1!1s0x12aebca713c1e4c1:0x89bf815cd4f57950,
Repère placé,"CIA
Man 42yo + man 40yo + man 39yo","https://www.google.com/maps/search/43.6087408,1.4303728",
Repère placé,SNLE,"https://www.google.com/maps/search/42.6839692,6.1442988",
Repère placé,SNLE,"https://www.google.com/maps/search/42.4990663,5.3576709",
Repère placé,SNLE,"https://www.google.com/maps/search/42.4626903,5.4875867",
Repère placé,SNLE,"https://www.google.com/maps/search/41.8436574,6.4363521",
Repère placé,"Épave
19e
Gold","https://www.google.com/maps/search/-56.0543824,-67.1297127",
Repère placé,"Local CO
Here
Here
Here
Here
Here
Here
Here
Here
Here
Here
Here","https://www.google.com/maps/search/48.5900211,38.0165634",
Repère placé,"CO
Here","https://www.google.com/maps/search/47.3966278,35.7965479",
Repère placé,CO,"https://www.google.com/maps/search/49.8374261,37.8845273",
Repère placé,"CO
Here
Here
Here","https://www.google.com/maps/search/49.4269393,38.1436216",
Repère placé,"CO
Priority target
Here","https://www.google.com/maps/search/48.0632177,37.7263041",
Repère placé,SNLE,"https://www.google.com/maps/search/47.8444907,-4.7776231",
Repère placé,CO,"https://www.google.com/maps/search/47.7565614,37.2982018",
Repère placé,"CO
Here
Here
Here","https://www.google.com/maps/search/47.7562143,37.3051044",
Repère placé,ICBM launch pad,"https://www.google.com/maps/search/47.8272898,-122.9099667",
广味斋酒家,CIA man 51yo 1m68,https://www.google.com/maps/place/%E5%B9%BF%E5%91%B3%E6%96%8B%E9%85%92%E5%AE%B6/data=!4m2!3m1!1s0x35f052d5216523af:0x22f9f16150d8d395,
Repère placé,"DGSE
Woman 48yo
Boss","https://www.google.com/maps/search/35.7026842,139.8244803",
Repère placé,War Robots factory project,"https://www.google.com/maps/search/35.6910074,-77.8954214",
Repère placé,CIA man 54yo 1m76,"https://www.google.com/maps/search/35.6887001,51.3805709",
Repère placé,Signals,"https://www.google.com/maps/search/47.3591801,36.6662525",
Repère placé,CO,"https://www.google.com/maps/search/47.6988929,37.4920075",
Repère placé,CO,"https://www.google.com/maps/search/47.4347891,35.3094809",
Repère placé,CO,"https://www.google.com/maps/search/47.434768,35.3093944",
Repère placé,Signals,"https://www.google.com/maps/search/49.6779218,38.2072212",
Repère placé,CO,"https://www.google.com/maps/search/49.2243063,38.2117917",
Repère placé,CO,"https://www.google.com/maps/search/49.3354884,38.1675094",
Repère placé,Signals,"https://www.google.com/maps/search/49.6691628,38.2046261",
Repère placé,CO,"https://www.google.com/maps/search/49.5933098,38.192756",
Repère placé,Signals,"https://www.google.com/maps/search/49.3559145,38.4640092",
Repère placé,CO,"https://www.google.com/maps/search/47.4322306,35.5311132",
Repère placé,CO,"https://www.google.com/maps/search/47.6999169,37.4984246",
Repère placé,Signals,"https://www.google.com/maps/search/47.3223069,35.6236541",
Repère placé,Signals,"https://www.google.com/maps/search/47.2504334,35.9012272",
Repère placé,Underground military factory k-100,"https://www.google.com/maps/search/55.711726,38.8720754",
Repère placé,Military research lab,"https://www.google.com/maps/search/55.4427659,37.4860912",
Repère placé,BND you are here now,"https://www.google.com/maps/search/52.5333881,13.4101338",
Repère placé,BND 183 you live here,"https://www.google.com/maps/search/52.530084,13.4101737",
Repère placé,BND men 48 yo,"https://www.google.com/maps/search/52.5291623,13.3903639",
Bochumer Str.,You're here now,https://www.google.com/maps/place/Bochumer+Str./data=!4m2!3m1!1s0x47a8510eb293be91:0xac0a82ec8bf5a04c,
Repère placé,Ange est là,"https://www.google.com/maps/search/52.5182246,13.388943",
Repère placé,Angela,"https://www.google.com/maps/search/52.5087265,13.4179246",
4569 North State Rt,"Military underground bunker
High-tech",https://www.google.com/maps/place/4569+North+State+Rt/data=!4m2!3m1!1s0x80b04b62bcd37b5d:0x71e8bc957143fec0,
Repère placé,J-20 elevator,"https://www.google.com/maps/search/39.3795168,117.0948001",
Repère placé,J-20,"https://www.google.com/maps/search/39.3779978,117.0939226",
Repère placé,Sky dragon 50,"https://www.google.com/maps/search/39.3738154,115.9278212",
Repère placé,PL-15,"https://www.google.com/maps/search/39.3731052,115.9276103",
Repère placé,Type-99 underground,"https://www.google.com/maps/search/39.3729132,117.0753088",
Repère placé,J-20,"https://www.google.com/maps/search/39.372646,115.9266152",
Repère placé,"J-20 elevator
3 underground levels","https://www.google.com/maps/search/39.3724321,117.098528",
Repère placé,J-20 elevator,"https://www.google.com/maps/search/39.3715631,117.0988857",
Repère placé,"Ammunition stock
4 underground levels
Big boom
Priority target","https://www.google.com/maps/search/39.3699992,117.0799145",
Repère placé,J-20 research center,"https://www.google.com/maps/search/39.3630997,117.1089256",
Repère placé,J-20 research center,"https://www.google.com/maps/search/39.3595211,117.096855",
Repère placé,"Military research center
Light tanks","https://www.google.com/maps/search/39.2442859,115.7798397",
Repère placé,"Military research center
Tanks","https://www.google.com/maps/search/39.2442721,115.7783736",
Xian de Dingxing,"Military research center
Missiles sol-air",https://www.google.com/maps/place/Xian+de+Dingxing/data=!4m2!3m1!1s0x35ef8c94bd97fe3d:0xe2fa3a20cb6e986b,
Repère placé,"Military research center
Tanks","https://www.google.com/maps/search/39.2436388,115.7783055",
Repère placé,"Military research center
Anti-tank missiles","https://www.google.com/maps/search/39.2432013,115.7798753",
Repère placé,BND man 42yo blond 1m84,"https://www.google.com/maps/search/38.9227973,-77.0412079",
Repère placé,Faraday,"https://www.google.com/maps/search/38.8981256,-77.0154731",
Repère placé,Military supply,"https://www.google.com/maps/search/25.7255462,118.7354037",
Repère placé,Infantry barracks,"https://www.google.com/maps/search/25.4804433,119.817894",
Repère placé,Military supply,"https://www.google.com/maps/search/25.4757241,119.8422243",
Repère placé,Military supply,"https://www.google.com/maps/search/25.3147623,118.3253811",
Repère placé,"CIA
Man 43yo","https://www.google.com/maps/search/25.2874629,60.6554938",
Repère placé,"CIA
Man 42yo + woman 41yo
Couloir miroir SD card
Big boss CIA Doha","https://www.google.com/maps/search/25.2600036,51.5055411",
11 17th St,"CIA
Man 38yo
Salon plinthe SD card
Big Boss CIA tube aïe",https://www.google.com/maps/place/11+17th+St/data=!4m2!3m1!1s0x3e5f431d8e53fdc5:0xf802fa45168ac9cb,
Repère placé,Military supply,"https://www.google.com/maps/search/25.1189766,118.9635236",
Repère placé,Military supply,"https://www.google.com/maps/search/25.0758282,118.8894024",
Repère placé,Infantry barracks,"https://www.google.com/maps/search/25.0754799,118.8889769",
Repère placé,"DLI
Man 39yo
Boss","https://www.google.com/maps/search/25.0613171,121.5282374",
Repère placé,"Military supply
Nœud logistique","https://www.google.com/maps/search/25.0561533,118.8921436",
Repère placé,Military supply,"https://www.google.com/maps/search/25.0549023,118.8908716",
Repère placé,"CIA
Woman 47yo + man 48yo
Boss","https://www.google.com/maps/search/25.0431784,121.5528068",
Repère placé,CO,"https://www.google.com/maps/search/47.700801,37.4839152",
Repère placé,CO,"https://www.google.com/maps/search/47.6221415,36.9567334",
Repère placé,CO,"https://www.google.com/maps/search/47.4236047,35.83194",
Repère placé,CO,"https://www.google.com/maps/search/47.4303157,35.5335657",
Repère placé,CO,"https://www.google.com/maps/search/47.7028006,37.4198658",
Repère placé,CO,"https://www.google.com/maps/search/47.4173492,35.8273685",
Repère placé,CO,"https://www.google.com/maps/search/47.6405151,36.934163",
Repère placé,CO,"https://www.google.com/maps/search/47.6169247,36.5641509",
Repère placé,CO,"https://www.google.com/maps/search/47.6984084,37.4993436",
Repère placé,Signals,"https://www.google.com/maps/search/47.2607613,35.7401431",
Repère placé,CO,"https://www.google.com/maps/search/47.6567197,36.8975974",
Repère placé,"CO
Here
Here
Here","https://www.google.com/maps/search/49.4282543,38.1304969",
Repère placé,CO,"https://www.google.com/maps/search/48.5902961,38.0166019",
Repère placé,CO,"https://www.google.com/maps/search/47.4885643,36.2509658",
Repère placé,"Next move?
You got it, useless to move, I'll track you anyway. Better stay organized.
Be safe!
Here again
Here
Here
Here
Here
Here
Here
Here
Here
Here
Here
Here
Here
Here
Here","https://www.google.com/maps/search/48.0610391,37.7583287",
Repère placé,CO,"https://www.google.com/maps/search/47.7524164,37.2932434",
Repère placé,Tactical war flying drones factory project,"https://www.google.com/maps/search/47.694516,-117.1805536",
Repère placé,CO,"https://www.google.com/maps/search/47.6641547,36.562789",
Repère placé,CO,"https://www.google.com/maps/search/47.6632237,36.5581364",
Repère placé,Drones kamikazes,"https://www.google.com/maps/search/47.6271587,-117.591739",
Repère placé,SNLE,"https://www.google.com/maps/search/47.6149087,-3.9976465",
Repère placé,CO,"https://www.google.com/maps/search/47.4530539,35.831934",
Repère placé,CO,"https://www.google.com/maps/search/47.7263366,37.5564204",
Repère placé,CO,"https://www.google.com/maps/search/47.4505648,35.8286476",
Repère placé,Signals,"https://www.google.com/maps/search/49.3753177,38.4536277",
Repère placé,CO,"https://www.google.com/maps/search/49.682184,38.2106725",
Repère placé,CO,"https://www.google.com/maps/search/48.8146178,38.2008298",
Repère placé,Signals,"https://www.google.com/maps/search/47.4192608,36.9797354",
Repère placé,CO,"https://www.google.com/maps/search/49.5886683,38.1784183",
Repère placé,"CO
Here
Here
Here","https://www.google.com/maps/search/49.4242025,38.1441775",
Repère placé,CO,"https://www.google.com/maps/search/47.6047694,37.5036345",
Repère placé,CO,"https://www.google.com/maps/search/47.4466301,35.2814203",
Repère placé,CO,"https://www.google.com/maps/search/47.4825384,36.2510955",
Repère placé,CO,"https://www.google.com/maps/search/47.6870221,36.8340163",
Repère placé,Signals,"https://www.google.com/maps/search/49.7391612,38.4499571",
Repère placé,CO,"https://www.google.com/maps/search/49.5847965,38.172913",
Repère placé,"CO
Here
Here
Here","https://www.google.com/maps/search/49.4257799,38.1406833",
Repère placé,"CO
Here","https://www.google.com/maps/search/49.2252301,38.212245",
Repère placé,"CO
Here
Here","https://www.google.com/maps/search/48.6732192,38.1053076",
Repère placé,"CO
Here
Here","https://www.google.com/maps/search/47.7579483,37.2964687",
Repère placé,CO,"https://www.google.com/maps/search/47.4426427,35.2795424",
Repère placé,CO,"https://www.google.com/maps/search/49.5893388,38.1741888",
Repère placé,CO,"https://www.google.com/maps/search/49.6872921,38.2123807",
Repère placé,CO,"https://www.google.com/maps/search/47.4456556,35.8298429",
Repère placé,"CO
Here","https://www.google.com/maps/search/47.7558021,37.3084713",
Repère placé,CO,"https://www.google.com/maps/search/47.7562864,37.3027883",
Repère placé,"Attila the Hun tomb
-7m
Check DNA","https://www.google.com/maps/search/47.6116788,20.8875126",
Repère placé,"Merlin tomb
Outils
Documents!!!
-9m
Beautiful
Check DNA","https://www.google.com/maps/search/47.593064,-3.0822709",
Repère placé,"DGSE
Woman 34yo + Man 34yo","https://www.google.com/maps/search/47.4875986,19.0370536",
Repère placé,"DGSE
Woman 31yo + Man 33yo
Salon placard SD card
Boss","https://www.google.com/maps/search/47.3841031,8.5340441",
Repère placé,"SNLE
-36m
34°
18km/h","https://www.google.com/maps/search/47.3428879,-4.1264656",
Repère placé,"Épave
16e
Weapons
G old","https://www.google.com/maps/search/47.3414666,-3.8920013",
Repère placé,Military supply,"https://www.google.com/maps/search/27.0579133,119.3628659",
Repère placé,Military supply,"https://www.google.com/maps/search/26.5494307,118.2397838",
Repère placé,"CIA
Man 46yo","https://www.google.com/maps/search/48.8275882,2.3508948",
Repère placé,CO,"https://www.google.com/maps/search/47.4513345,35.8337405",
Repère placé,"DGSE
Woman 33yo + Man 33yo
Bureau tapisserie SD card
Boss","https://www.google.com/maps/search/55.7698836,37.623191",
Repère placé,CIA,"https://www.google.com/maps/search/55.7698599,37.604787",
Repère placé,CIA,"https://www.google.com/maps/search/55.7692363,37.5739429",
Repère placé,CIA,"https://www.google.com/maps/search/55.7692233,37.6136477",
Repère placé,MI6,"https://www.google.com/maps/search/55.7691505,37.5980221",
Repère placé,MI6,"https://www.google.com/maps/search/55.7685964,37.6729691",
Repère placé,MI6,"https://www.google.com/maps/search/55.7677628,37.6261035",
"Учебный центр Sattva Life School | Курсы бровиста, наращивания ресниц Улица 
1905 года",CIA,"https://www.google.com/maps/place/%D0%A3%D1%87%D0%B5%D0%B1%D0%BD%D1%8B%D0%B9+%D1%86%D0%B5%D0%BD%D1%82%D1%80+Sattva+Life+School+%7C+%D0%9A%D1%83%D1%80%D1%81%D1%8B+%D0%B1%D1%80%D0%BE%D0%B2%D0%B8%D1%81%D1%82%D0%B0,+%D0%BD%D0%B0%D1%80%D0%B0%D1%89%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F+%D1%80%D0%B5%D1%81%D0%BD%D0%B8%D1%86+%D0%A3%D0%BB%D0%B8%D1%86%D0%B0+%0A1905+%D0%B3%D0%BE%D0%B4%D0%B0/data=!4m2!3m1!1s0x46b54b4a7d8379d1:0x7ef360de8eb6269a",
Tserkov' Khristian,MI6,https://www.google.com/maps/place/Tserkov'+Khristian/data=!4m2!3m1!1s0x46b54a2e7a781949:0x29e6be9cb135a2bd,
Repère placé,CIA,"https://www.google.com/maps/search/55.7657882,37.6462543",
Repère placé,CIA,"https://www.google.com/maps/search/55.765767,37.6254889",
Repère placé,CIA,"https://www.google.com/maps/search/55.7655481,37.6510661",
Repère placé,CIA,"https://www.google.com/maps/search/55.765069,37.6147266",
Repère placé,CIA,"https://www.google.com/maps/search/55.7646708,37.634818",
Repère placé,CIA,"https://www.google.com/maps/search/55.7640036,37.5641062",
Repère placé,MI6,"https://www.google.com/maps/search/55.7638959,37.5389327",
Repère placé,CIA,"https://www.google.com/maps/search/55.7633558,37.5469864",
Repère placé,MI6,"https://www.google.com/maps/search/55.7633036,37.6771292",
Repère placé,Mi6,"https://www.google.com/maps/search/55.7599515,37.5365606",
Repère placé,CIA,"https://www.google.com/maps/search/55.757107,37.553707",
Repère placé,SNLE,"https://www.google.com/maps/search/47.2786849,-3.9506991",
Repère placé,Tent good,"https://www.google.com/maps/search/46.7162637,32.573847",
Repère placé,Get out,"https://www.google.com/maps/search/46.6797748,32.6086165",
Repère placé,"CIA
Man 44yo
Couloir plainte SD card
Big Boss CIA t'es errant","https://www.google.com/maps/search/35.6725107,51.360677",
Repère placé,US submarine,"https://www.google.com/maps/search/35.3958857,121.8915044",
Tsurugaoka Hachiman-gū,"Minamoto no Sanetomo check DNA
(I can't find his head)",https://www.google.com/maps/place/Tsurugaoka+Hachiman-g%C5%AB/data=!4m2!3m1!1s0x601845b87890aa89:0xa867ad10105036b5,
Repère placé,"CO
Here
Here
Here
Here","https://www.google.com/maps/search/47.7492852,37.2936799",
Repère placé,CO,"https://www.google.com/maps/search/47.4913393,36.260208",
Repère placé,Dépôt de munitions,"https://www.google.com/maps/search/49.7131545,39.8675485",
Repère placé,Dépôt de munitions,"https://www.google.com/maps/search/47.6772249,40.214049",
Repère placé,"CIA
Man 36yo","https://www.google.com/maps/search/48.8459135,2.3501401",
Repère placé,"CIA
Man 50yo","https://www.google.com/maps/search/48.8482026,2.3167027",
Repère placé,"CO
Here
Here","https://www.google.com/maps/search/48.5865734,38.0259629",
Repère placé,"CIA
Man 46yo","https://www.google.com/maps/search/48.8454372,2.3992306",
Repère placé,Dépôt de munitions,"https://www.google.com/maps/search/49.9283378,40.5240808",
Repère placé,"CIA
Man 48yo","https://www.google.com/maps/search/48.8736664,2.3511433",
Repère placé,"CIA
Woman 38yo + man 41yo","https://www.google.com/maps/search/48.8710792,2.3643783",
Repère placé,Same,"https://www.google.com/maps/search/34.6948108,-92.1968368",
Repère placé,"US submarine
-233m","https://www.google.com/maps/search/34.7045629,122.0524111",
Repère placé,"Barbe noire tombe
-3,3m
Check DNA","https://www.google.com/maps/search/35.1170622,-75.9808217",
Repère placé,"CIA
Man 35yo + Man 33yo + Man 32yo
Weapons","https://www.google.com/maps/search/43.6246677,1.4442086",
15 Rue Antoine Puget,"CIA
Man 38yo + Man 38yo + Man 36yo + Man 35yo
Weapons",https://www.google.com/maps/place/15+Rue+Antoine+Puget/data=!4m2!3m1!1s0x12aebca9ef23cde7:0xe2f32b36dec14110,
Au Chat Noir,??,https://www.google.com/maps/place/Au+Chat+Noir/data=!4m2!3m1!1s0x12aebb56090c9e7d:0xd2c1d3e636b82ab9,
Repère placé,"Tombe
-6m
7e siècle
Weapons","https://www.google.com/maps/search/42.6559634,2.11329",
Repère placé,"Épave
12e siècle
Weapons
Coulé","https://www.google.com/maps/search/42.5121623,5.248388",
Repère placé,"Tombe étrusque
-5m
Weapons 
Check DNA","https://www.google.com/maps/search/41.8620918,12.5085327",
Repère placé,"Sous-marin nucléaire français
-61m
186°
16km/h
Menu:
